Id,Product Name,Energy (kcal),Fat Level (g),Saturated Fat (g),Carbohydrates (g),Sugars (g),Fiber (g),Protein (g),Salt (g),Calcium (mg)
23178.0,,68.0,,,5.22,7.0,0.97,4.49,0.51,115.0
23179.0,2% Milk,,2.88,2.53,11.49,,0.4,4.89,,87.0
23180.0,2% Milk,64.0,6.82,4.78,7.01,7.68,0.76,4.47,0.21,116.0
23181.0,Skim Milk,56.0,5.14,0.66,9.51,7.93,,7.63,0.3,105.0
23182.0,Cashew Milk,80.0,5.46,2.84,8.08,0.74,0.55,7.5,0.62,128.0
23183.0,Skim Milk,66.0,5.61,3.4,7.28,9.85,0.21,2.36,0.24,133.0
23184.0,2% Milk,59.0,3.73,3.49,9.81,8.14,0.74,7.8,0.44,128.0
23185.0,Coconut Milk,68.0,6.46,2.98,1.03,9.04,0.75,7.95,0.77,120.0
23186.0,Soy Milk,65.0,6.06,1.19,11.06,7.59,0.23,6.07,0.81,118.0
23187.0,Whole Milk,62.0,4.7,1.99,1.27,5.16,0.07,4.71,,139.0
23188.0,Oat Milk,43.0,5.73,3.6,3.42,1.77,0.15,6.9,0.52,99.0
23189.0,Almond Milk,40.0,3.5,3.2,5.12,1.35,0.19,4.28,,84.0
23190.0,Soy Milk,43.0,0.67,0.91,8.54,0.61,0.12,2.89,0.56,114.0
23191.0,Oat Milk,68.0,6.68,1.86,7.6,2.64,,,0.27,147.0
23192.0,Cashew Milk,,,3.67,5.81,9.72,0.73,5.33,0.16,149.0
23193.0,Oat Milk,42.0,5.43,4.65,1.42,6.61,0.39,3.86,0.1,93.0
23194.0,Whole Milk,64.0,2.56,,4.46,7.36,0.6,,0.12,86.0
23195.0,Almond Milk,64.0,6.87,4.49,6.71,2.64,0.3,7.02,0.57,106.0
,Oat Milk,45.0,6.84,3.8,8.99,3.36,0.71,1.46,0.81,94.0
23197.0,Soy Milk,66.0,5.49,2.95,9.64,7.09,0.79,1.62,0.94,115.0
23198.0,Whole Milk,51.0,3.43,4.62,4.21,1.8,0.08,2.65,0.82,143.0
23199.0,Coconut Milk,73.0,6.89,3.38,5.91,2.4,0.88,3.84,0.93,149.0
23200.0,,61.0,,,5.78,6.98,0.28,7.87,0.83,88.0
23201.0,Oat Milk,,4.05,3.03,11.16,6.71,0.89,6.09,0.24,114.0
23202.0,Oat Milk,50.0,4.23,4.02,4.09,3.59,0.83,5.38,0.88,123.0
23203.0,Oat Milk,48.0,2.26,0.64,5.29,3.83,,2.3,0.22,107.0
23204.0,,62.0,6.47,,9.16,2.68,0.57,,0.79,112.0
23205.0,Soy Milk,59.0,2.54,3.97,2.47,1.6,,1.66,0.31,130.0
23206.0,Whole Milk,77.0,3.84,3.57,,7.92,,,0.56,108.0
23207.0,Coconut Milk,47.0,2.44,4.91,,0.99,1.0,1.17,0.43,82.0
23208.0,Coconut Milk,46.0,2.12,4.41,11.81,1.01,0.12,5.95,0.08,
23209.0,Oat Milk,75.0,3.19,0.54,6.32,,0.26,5.39,0.88,129.0
23210.0,Almond Milk,64.0,1.55,0.29,8.44,9.03,0.77,2.04,0.76,84.0
23211.0,2% Milk,40.0,4.76,2.09,4.76,,0.5,1.72,0.88,
23212.0,Skim Milk,52.0,6.86,2.95,10.72,3.08,0.01,2.82,0.11,127.0
23213.0,Whole Milk,76.0,0.52,3.19,11.22,4.3,0.52,,0.88,90.0
23214.0,,50.0,5.55,0.16,7.92,3.23,0.38,,0.24,137.0
23215.0,Whole Milk,56.0,5.0,1.24,10.21,8.67,0.42,,0.33,131.0
23216.0,Oat Milk,74.0,7.3,0.46,7.96,1.26,0.37,4.16,1.0,
23217.0,2% Milk,44.0,6.47,0.36,8.46,8.32,0.54,6.42,0.14,102.0
23218.0,Cashew Milk,72.0,4.87,3.99,1.27,5.86,0.59,1.1,0.91,110.0
,Coconut Milk,54.0,,0.48,9.77,4.97,0.13,2.57,0.89,129.0
,Coconut Milk,50.0,1.12,3.73,2.35,9.38,0.08,5.5,0.31,98.0
23221.0,Cashew Milk,79.0,4.13,3.68,10.91,1.16,0.66,3.02,0.89,89.0
23222.0,Skim Milk,56.0,7.38,3.24,9.66,5.12,0.06,5.29,0.69,92.0
23223.0,Soy Milk,,1.65,3.63,8.58,2.6,0.05,1.09,,110.0
23224.0,Cashew Milk,45.0,5.42,0.29,10.4,9.02,0.87,5.38,0.76,126.0
23225.0,Skim Milk,43.0,2.43,0.33,8.25,8.27,0.55,3.78,0.49,
23226.0,Almond Milk,47.0,4.76,0.43,,6.29,,1.02,0.1,114.0
,Skim Milk,77.0,,1.08,5.01,8.69,0.26,4.0,0.97,106.0
23228.0,Cashew Milk,40.0,4.0,0.91,4.74,8.39,0.86,4.35,0.78,96.0
23229.0,Whole Milk,60.0,0.53,2.65,9.03,3.66,0.74,3.13,0.6,144.0
23230.0,Almond Milk,71.0,5.36,4.06,9.59,6.7,0.2,7.51,0.56,94.0
23231.0,Soy Milk,71.0,1.92,4.24,10.78,1.39,0.47,3.87,0.57,
23232.0,Coconut Milk,73.0,7.29,4.28,2.62,4.55,0.47,1.62,0.43,109.0
23233.0,Almond Milk,49.0,6.72,3.69,5.31,7.91,0.54,3.75,0.82,135.0
23234.0,2% Milk,75.0,6.66,4.71,8.6,3.41,0.65,2.22,0.34,105.0
23235.0,Whole Milk,76.0,3.66,4.05,11.7,8.97,0.58,1.95,0.94,133.0
23236.0,Oat Milk,72.0,4.93,2.53,4.14,9.48,0.56,1.42,0.25,98.0
23237.0,Coconut Milk,77.0,1.51,2.65,8.21,,,6.68,0.62,86.0
23238.0,Oat Milk,69.0,4.51,1.75,8.3,9.76,0.44,5.53,,96.0
23239.0,,50.0,1.56,1.24,11.14,2.05,0.18,6.66,0.61,149.0
23240.0,Oat Milk,45.0,0.73,4.1,8.42,2.59,0.29,3.35,0.78,89.0
23241.0,Oat Milk,60.0,5.09,4.08,6.11,7.79,0.71,2.79,0.22,96.0
23242.0,Oat Milk,75.0,7.11,0.98,1.01,2.22,0.68,6.04,0.82,130.0
23243.0,Skim Milk,41.0,5.06,,1.82,7.83,0.07,7.21,0.5,83.0
23244.0,Skim Milk,54.0,5.19,3.86,3.25,3.59,0.59,4.88,0.89,138.0
23245.0,Coconut Milk,47.0,6.58,3.48,9.31,3.06,0.36,4.15,0.14,128.0
23246.0,Coconut Milk,45.0,3.62,0.35,10.43,1.48,0.17,5.92,0.68,138.0
,Skim Milk,72.0,2.2,2.55,1.86,5.95,0.06,4.79,,110.0
23248.0,Coconut Milk,40.0,6.69,1.27,3.11,7.51,0.65,6.93,0.03,110.0
23249.0,Whole Milk,79.0,6.92,2.3,7.04,0.98,0.67,6.05,0.72,128.0
23250.0,,58.0,5.0,4.34,7.56,5.45,0.65,6.97,0.73,130.0
23251.0,Almond Milk,79.0,3.86,1.86,,4.4,0.52,6.06,0.29,116.0
,Oat Milk,74.0,3.46,0.45,6.03,7.52,0.97,7.63,0.97,99.0
23253.0,Cashew Milk,63.0,4.32,0.47,3.25,,0.5,4.35,0.93,
23254.0,Almond Milk,53.0,2.23,1.34,11.24,0.98,0.41,5.93,0.39,149.0
23255.0,Cashew Milk,,0.9,0.65,2.91,0.66,,6.79,0.52,108.0
23256.0,Whole Milk,56.0,4.18,2.32,7.11,6.55,0.51,2.49,0.1,81.0
23257.0,Cashew Milk,50.0,2.22,1.17,11.34,4.86,,5.22,0.4,112.0
23258.0,2% Milk,74.0,6.26,3.22,8.42,5.37,0.43,3.27,0.58,88.0
23259.0,Almond Milk,76.0,3.98,1.72,4.35,8.66,0.11,4.83,0.06,
23260.0,Skim Milk,78.0,0.96,1.71,7.82,4.85,0.29,7.94,0.82,106.0
23261.0,Coconut Milk,73.0,7.48,3.68,5.24,,0.94,3.0,0.64,88.0
23262.0,,47.0,6.98,,3.94,4.61,0.29,1.12,0.68,119.0
23263.0,Almond Milk,74.0,6.23,2.1,9.71,4.34,0.66,2.23,0.88,148.0
23264.0,Almond Milk,65.0,5.91,3.72,,6.51,,,0.0,124.0
,Soy Milk,66.0,3.47,3.79,3.73,6.23,0.53,4.91,0.16,135.0
23266.0,Whole Milk,59.0,6.41,1.13,8.63,8.26,,2.42,0.13,144.0
23267.0,Coconut Milk,65.0,1.63,0.18,4.8,8.47,0.2,3.98,0.81,94.0
23268.0,Whole Milk,62.0,3.94,4.5,10.13,0.55,0.75,4.25,0.76,94.0
23269.0,Whole Milk,77.0,6.31,1.48,5.98,8.23,0.39,,0.86,140.0
23270.0,Almond Milk,59.0,7.7,1.08,6.71,5.83,0.55,7.92,0.03,143.0
23271.0,Whole Milk,68.0,3.34,0.1,6.68,,0.85,5.0,0.01,98.0
23272.0,Coconut Milk,61.0,,2.88,1.73,4.6,0.21,7.08,0.19,
23273.0,Skim Milk,60.0,,1.11,2.74,6.28,0.11,2.42,0.59,93.0
,Almond Milk,54.0,6.35,4.0,5.35,8.76,0.73,5.01,0.77,107.0
23275.0,Almond Milk,69.0,4.81,4.1,2.3,9.01,0.14,7.54,0.53,145.0
23276.0,Cashew Milk,44.0,5.08,,9.46,2.52,0.91,1.69,0.79,
23277.0,Cashew Milk,,3.22,2.58,5.16,0.94,0.75,4.97,0.19,139.0
23278.0,Skim Milk,42.0,,4.58,7.18,1.79,0.36,2.61,0.37,127.0
23279.0,Cashew Milk,78.0,1.58,2.95,7.86,8.7,0.52,1.83,0.56,114.0
23280.0,2% Milk,70.0,4.37,,11.38,2.9,0.74,6.11,0.24,
23281.0,Whole Milk,41.0,7.24,1.11,7.86,3.29,0.97,1.61,0.08,87.0
23282.0,2% Milk,69.0,1.67,4.44,3.19,5.22,0.55,7.4,0.54,142.0
23283.0,Coconut Milk,63.0,5.38,,11.58,3.83,0.17,4.42,0.62,134.0
,Whole Milk,75.0,5.41,4.15,10.49,7.35,0.3,6.52,0.24,129.0
23285.0,,66.0,5.13,0.39,8.84,3.33,0.63,7.79,0.35,107.0
,Cashew Milk,75.0,6.35,0.32,6.7,,0.01,1.61,0.69,141.0
23287.0,Cashew Milk,40.0,6.76,2.15,,5.26,0.8,7.42,0.75,122.0
23288.0,Soy Milk,65.0,6.45,4.32,6.58,6.45,,6.73,0.81,101.0
23289.0,Coconut Milk,67.0,,0.34,5.45,0.62,0.98,2.71,,91.0
23290.0,Coconut Milk,45.0,4.16,4.3,8.54,2.31,0.29,4.76,0.43,90.0
23291.0,Soy Milk,60.0,6.26,1.13,,7.47,0.61,7.5,0.42,127.0
23292.0,Almond Milk,52.0,1.55,,9.67,4.5,0.13,3.24,0.45,137.0
23293.0,Skim Milk,56.0,2.27,1.14,5.82,6.02,0.22,4.93,0.51,105.0
23294.0,Almond Milk,75.0,,0.85,9.25,3.99,0.14,2.88,0.28,94.0
23295.0,Skim Milk,65.0,3.51,4.9,,,0.23,1.55,,124.0
,Coconut Milk,74.0,1.41,3.03,2.92,4.77,0.52,5.72,0.58,104.0
23297.0,,55.0,3.3,2.91,6.19,1.37,,6.05,0.74,102.0
23298.0,Whole Milk,73.0,5.15,,5.18,5.41,,7.17,0.14,141.0
23299.0,Cashew Milk,46.0,5.88,1.97,2.07,2.88,0.46,4.56,0.74,122.0
23300.0,Whole Milk,51.0,3.42,0.81,8.21,5.5,0.76,7.59,0.26,103.0
23301.0,Cashew Milk,48.0,6.45,3.58,6.47,,0.67,6.54,,
23302.0,,65.0,7.16,2.2,,,0.74,2.29,0.27,117.0
23303.0,Whole Milk,42.0,2.14,0.71,1.74,,0.91,7.98,,150.0
23304.0,Cashew Milk,51.0,6.04,4.6,6.5,8.85,0.39,5.02,0.2,110.0
23305.0,Almond Milk,62.0,4.41,2.2,7.73,5.39,0.24,7.11,0.57,
23306.0,Cashew Milk,49.0,1.74,1.44,4.91,1.05,0.39,2.86,0.62,88.0
,Cashew Milk,76.0,,3.59,7.93,6.67,0.45,1.97,0.23,143.0
,Whole Milk,41.0,1.99,1.42,5.65,7.35,0.77,7.42,,87.0
23309.0,Oat Milk,71.0,5.2,1.21,11.43,9.22,0.64,4.46,0.64,84.0
23310.0,2% Milk,,1.7,,,4.93,0.62,3.82,0.09,83.0
23311.0,Whole Milk,54.0,6.48,2.38,6.6,1.53,0.1,3.74,1.0,141.0
23312.0,Almond Milk,48.0,0.66,4.09,5.73,9.16,0.52,7.39,,130.0
23313.0,2% Milk,56.0,1.17,1.68,1.97,2.01,0.25,3.59,0.82,136.0
23314.0,Almond Milk,70.0,7.9,2.54,,,,2.91,0.84,137.0
23315.0,Cashew Milk,47.0,0.65,0.66,1.29,1.63,0.1,,0.22,145.0
23316.0,Cashew Milk,80.0,4.04,2.15,10.02,9.67,0.83,5.47,0.48,80.0
23317.0,Soy Milk,69.0,1.43,1.58,1.07,4.78,,5.0,0.91,147.0
23318.0,,56.0,6.67,4.89,4.54,4.8,0.02,6.54,0.33,96.0
23319.0,Coconut Milk,51.0,3.6,4.9,5.78,6.75,0.32,3.51,0.44,146.0
23320.0,2% Milk,48.0,7.54,1.37,8.66,4.97,0.91,7.17,,135.0
23321.0,Oat Milk,80.0,7.01,4.15,6.07,8.64,,5.71,,81.0
23322.0,Coconut Milk,67.0,7.02,3.34,11.09,9.19,0.98,1.15,0.33,127.0
,Coconut Milk,67.0,7.79,1.49,3.15,2.8,0.43,6.49,0.09,125.0
23324.0,Almond Milk,49.0,5.0,,5.69,7.8,0.04,6.03,0.23,112.0
23325.0,Cashew Milk,54.0,1.9,0.41,6.45,5.16,0.51,7.86,0.8,103.0
23326.0,Coconut Milk,,2.2,0.75,,7.79,0.41,2.65,0.17,129.0
,Oat Milk,69.0,2.94,3.78,5.07,3.31,0.45,7.98,0.16,150.0
23328.0,Whole Milk,56.0,5.52,1.45,10.87,0.92,0.38,4.13,0.09,100.0
23329.0,Cashew Milk,66.0,3.75,3.31,5.65,5.1,0.64,7.93,0.52,120.0
23330.0,Oat Milk,69.0,6.86,0.32,5.23,5.86,0.08,7.52,0.45,127.0
23331.0,Almond Milk,50.0,5.23,,7.92,5.5,0.46,7.05,,138.0
23332.0,Almond Milk,64.0,7.58,4.89,9.65,7.79,0.59,6.98,,142.0
23333.0,,44.0,4.43,2.87,9.19,5.11,0.49,5.84,0.54,88.0
23334.0,2% Milk,,,4.88,,,0.31,7.75,0.84,126.0
23335.0,Skim Milk,67.0,0.64,3.13,3.67,5.43,0.93,6.95,0.78,147.0
,Coconut Milk,46.0,6.58,2.49,7.28,3.0,0.7,4.8,,
23337.0,Cashew Milk,40.0,1.02,1.34,2.05,10.0,0.47,5.29,0.39,
23338.0,Cashew Milk,80.0,6.03,2.17,11.65,5.37,0.25,1.56,,135.0
23339.0,Soy Milk,58.0,5.29,0.21,1.71,3.75,0.02,2.27,0.01,107.0
23340.0,,73.0,1.39,2.52,8.54,9.49,,3.99,0.45,118.0
23341.0,Soy Milk,78.0,4.15,4.66,11.34,5.89,,5.34,0.73,123.0
23342.0,Soy Milk,70.0,6.7,1.93,11.54,8.75,0.29,2.62,0.41,132.0
23343.0,Cashew Milk,65.0,3.97,1.97,5.78,4.09,0.62,6.88,0.78,130.0
23344.0,Almond Milk,,5.7,4.25,5.21,,,3.26,0.15,113.0
23345.0,,43.0,3.32,4.87,3.66,6.17,0.53,7.87,0.49,80.0
23346.0,Cashew Milk,61.0,6.57,2.84,2.71,8.7,0.46,7.93,0.98,110.0
23347.0,Cashew Milk,49.0,2.82,,4.93,4.46,0.62,6.43,,135.0
23348.0,2% Milk,58.0,2.43,0.72,5.85,4.06,0.06,5.9,0.56,124.0
23349.0,Cashew Milk,71.0,4.66,0.65,,9.65,0.07,7.82,0.61,142.0
23350.0,Skim Milk,42.0,1.99,,3.32,9.93,0.17,4.69,0.45,136.0
23351.0,,57.0,,2.09,,5.69,,4.06,0.32,131.0
23352.0,Coconut Milk,75.0,3.94,1.03,10.75,8.31,0.71,3.22,,
23353.0,Almond Milk,41.0,2.87,0.32,9.09,1.19,,1.42,0.71,108.0
23354.0,Cashew Milk,75.0,7.89,4.06,2.79,1.67,0.22,2.68,0.43,131.0
23355.0,Coconut Milk,56.0,5.28,2.72,9.78,4.99,0.37,1.4,,140.0
23356.0,Coconut Milk,64.0,7.06,3.67,9.72,7.95,0.5,5.34,,
23357.0,Oat Milk,50.0,5.97,,8.96,8.29,0.41,1.28,0.96,
23358.0,2% Milk,59.0,3.29,3.89,7.54,2.93,0.52,5.53,0.12,134.0
23359.0,Oat Milk,57.0,,1.75,7.89,9.67,0.35,7.02,0.74,103.0
23360.0,Coconut Milk,49.0,2.71,0.76,9.72,7.86,0.71,5.18,0.91,137.0
,Oat Milk,73.0,1.24,4.91,6.59,6.26,0.77,5.52,0.74,110.0
,Oat Milk,70.0,2.95,3.69,9.96,,0.05,6.29,0.94,83.0
23363.0,,68.0,4.67,4.72,5.67,3.62,0.64,6.48,0.97,138.0
23364.0,Oat Milk,53.0,,0.99,1.77,,0.05,6.73,0.32,86.0
23365.0,Cashew Milk,73.0,5.42,0.12,11.31,5.77,0.58,7.05,0.57,125.0
23366.0,,46.0,7.98,4.53,7.71,0.58,0.53,7.65,0.57,101.0
23367.0,,40.0,2.41,2.04,7.69,8.49,0.69,2.8,0.35,101.0
23368.0,Whole Milk,69.0,2.18,2.26,8.6,9.58,,4.25,0.1,131.0
23369.0,Cashew Milk,76.0,4.06,3.64,4.35,5.05,0.57,7.79,0.27,116.0
23370.0,Cashew Milk,41.0,3.94,1.81,2.61,4.38,0.92,3.2,0.22,138.0
23371.0,Oat Milk,46.0,3.31,3.57,,3.55,0.94,4.64,0.89,133.0
,,70.0,4.8,0.71,10.0,5.14,0.5,1.32,,122.0
23373.0,,77.0,0.73,0.51,1.41,4.93,0.71,,0.55,104.0
23374.0,Whole Milk,76.0,6.91,4.21,10.75,5.98,0.05,4.21,0.68,109.0
23375.0,Oat Milk,69.0,1.71,3.06,5.74,3.71,0.97,1.58,0.0,95.0
23376.0,Whole Milk,,3.41,1.15,9.67,8.55,,6.76,0.09,107.0
,Cashew Milk,63.0,3.91,1.23,5.64,7.61,0.5,3.42,0.47,128.0
23378.0,2% Milk,53.0,1.88,2.02,7.97,8.22,0.27,6.37,0.54,139.0
23379.0,Skim Milk,51.0,1.86,0.76,9.94,9.36,0.36,1.74,0.27,93.0
23380.0,Coconut Milk,49.0,1.76,2.01,11.78,0.93,0.63,5.1,0.42,93.0
23381.0,Soy Milk,51.0,7.55,4.36,10.61,4.13,0.94,2.71,0.38,147.0
23382.0,Almond Milk,74.0,5.06,4.72,7.52,1.27,0.82,6.45,0.31,112.0
23383.0,,42.0,7.97,3.04,8.77,,0.05,4.71,0.64,139.0
23384.0,Almond Milk,,7.03,3.82,7.39,3.89,0.0,7.93,0.77,89.0
23385.0,Almond Milk,62.0,5.5,3.24,6.39,1.72,0.79,4.37,0.99,148.0
23386.0,2% Milk,47.0,0.56,1.57,6.12,3.52,0.85,1.35,0.33,101.0
23387.0,Skim Milk,61.0,5.35,2.14,5.62,3.94,0.85,1.86,0.26,130.0
23388.0,Soy Milk,57.0,2.76,3.57,4.72,,0.7,3.56,0.63,129.0
23389.0,,49.0,1.78,3.12,3.51,,0.3,1.85,0.35,122.0
,Soy Milk,79.0,2.01,3.84,7.83,3.93,0.9,2.93,0.9,97.0
23391.0,Oat Milk,53.0,3.87,,1.03,,0.96,,0.95,147.0
23392.0,,47.0,,1.86,5.45,2.9,0.94,5.32,0.76,138.0
23393.0,Soy Milk,59.0,,3.33,,8.49,0.13,6.62,,86.0
23394.0,Cashew Milk,54.0,2.24,0.17,,5.1,0.99,1.84,0.93,129.0
,Skim Milk,40.0,4.78,3.79,5.32,7.17,0.24,2.58,0.37,107.0
,2% Milk,51.0,1.77,4.63,3.78,0.94,0.32,5.08,,92.0
23397.0,Oat Milk,66.0,4.04,4.84,5.63,5.95,0.61,1.63,0.71,80.0
23398.0,Skim Milk,50.0,7.92,1.86,,4.32,0.15,1.15,0.18,123.0
23399.0,,77.0,4.83,,3.42,0.88,0.61,,0.23,123.0
23400.0,Cashew Milk,50.0,2.42,0.96,5.75,0.87,0.38,6.84,0.93,104.0
23401.0,Cashew Milk,58.0,7.49,0.59,8.06,4.86,0.93,1.88,0.23,140.0
23402.0,Almond Milk,57.0,0.61,,6.91,1.87,0.27,2.96,0.39,115.0
23403.0,Coconut Milk,,,3.6,5.22,5.96,0.83,7.32,0.65,102.0
23404.0,Cashew Milk,67.0,0.72,1.28,6.26,1.31,0.32,3.12,0.36,94.0
23405.0,Oat Milk,76.0,5.63,2.63,5.92,3.82,0.74,6.25,0.83,128.0
23406.0,Whole Milk,48.0,5.05,1.88,4.33,7.64,0.4,6.19,0.12,144.0
23407.0,Skim Milk,48.0,1.38,3.52,2.42,4.23,0.88,,0.93,98.0
23408.0,Oat Milk,78.0,2.31,1.59,8.28,3.39,0.63,4.51,0.92,97.0
23409.0,,54.0,1.06,,6.82,6.09,0.77,1.12,0.59,150.0
23410.0,Soy Milk,41.0,,3.97,8.55,6.59,0.71,3.11,0.01,114.0
23411.0,Almond Milk,57.0,,0.19,8.35,4.07,0.33,,0.95,139.0
23412.0,Almond Milk,43.0,2.27,,4.29,2.52,,,0.24,110.0
23413.0,Coconut Milk,42.0,1.41,1.64,5.39,6.22,0.29,1.32,,105.0
23414.0,Coconut Milk,72.0,3.8,0.83,6.67,3.41,0.13,1.71,0.2,140.0
23415.0,Coconut Milk,60.0,6.59,2.3,4.79,3.55,0.23,3.92,0.59,101.0
23416.0,Skim Milk,,1.66,0.54,9.24,1.9,0.49,3.33,0.13,99.0
,,80.0,,2.89,9.11,1.04,0.98,,0.72,83.0
,2% Milk,63.0,5.64,4.45,4.59,6.64,0.13,7.2,0.8,90.0
23419.0,2% Milk,67.0,7.46,4.64,2.58,6.23,0.18,3.09,0.66,113.0
23420.0,Cashew Milk,54.0,2.05,0.65,1.76,9.11,0.11,,0.47,145.0
23421.0,Almond Milk,70.0,5.22,1.72,10.64,6.06,0.53,1.24,0.54,108.0
23422.0,,48.0,0.77,0.25,1.28,4.24,0.73,7.83,0.71,131.0
23423.0,,54.0,6.94,1.31,3.25,4.85,0.06,2.72,0.87,94.0
23424.0,Skim Milk,79.0,1.11,1.84,1.18,4.79,,6.12,0.29,90.0
23425.0,,72.0,2.25,,6.93,9.57,0.73,,0.86,141.0
23426.0,Oat Milk,56.0,6.31,4.31,,1.07,,7.6,0.9,91.0
23427.0,Almond Milk,46.0,6.37,3.69,11.8,6.11,0.48,,,86.0
23428.0,2% Milk,49.0,1.15,0.15,3.81,5.26,0.52,4.43,0.48,93.0
23429.0,Almond Milk,72.0,5.5,2.03,6.7,6.63,0.66,5.98,0.72,128.0
23430.0,Soy Milk,43.0,4.08,2.45,11.62,6.12,0.23,,0.3,125.0
23431.0,Whole Milk,58.0,2.69,4.37,6.77,3.51,0.79,6.33,0.94,89.0
23432.0,Whole Milk,40.0,2.23,4.25,1.22,8.96,0.22,7.25,0.45,92.0
23433.0,2% Milk,76.0,3.66,2.33,9.86,,,2.76,0.97,
,Coconut Milk,70.0,7.32,0.56,5.44,7.2,0.44,4.43,0.39,
,Skim Milk,72.0,5.0,2.08,1.88,4.25,0.22,6.21,,117.0
23436.0,Oat Milk,48.0,6.41,4.37,4.59,6.42,,3.7,0.06,107.0
23437.0,Whole Milk,74.0,3.5,4.96,7.54,1.83,0.29,,0.53,94.0
23438.0,Cashew Milk,76.0,3.7,2.73,3.76,5.87,0.81,3.15,0.83,150.0
23439.0,Cashew Milk,69.0,3.97,0.26,3.52,,0.26,3.18,,
,Cashew Milk,61.0,2.74,2.81,5.55,6.92,0.18,1.87,0.83,144.0
23441.0,,66.0,2.47,1.34,1.86,2.71,0.5,,0.58,116.0
23442.0,Soy Milk,,,4.23,2.73,2.9,0.53,5.28,0.93,98.0
23443.0,Coconut Milk,47.0,3.26,3.08,11.09,7.6,0.32,7.76,,147.0
23444.0,2% Milk,55.0,0.86,2.88,8.5,6.05,0.79,2.02,0.11,81.0
23445.0,Soy Milk,73.0,2.95,2.63,8.48,1.13,0.63,5.93,0.52,127.0
23446.0,Oat Milk,62.0,1.15,4.5,,,0.67,,0.51,88.0
,,58.0,2.35,2.0,5.92,8.84,0.3,7.58,0.53,137.0
,Coconut Milk,61.0,7.95,3.8,9.91,0.78,0.6,6.42,0.86,130.0
23449.0,Cashew Milk,61.0,1.66,1.67,7.61,7.06,0.48,4.26,0.73,109.0
23450.0,2% Milk,56.0,6.19,4.36,8.14,2.12,,6.47,0.09,131.0
23451.0,Almond Milk,,0.69,1.52,,3.23,,3.0,0.3,118.0
23452.0,Cashew Milk,63.0,3.58,1.94,1.87,,,1.18,0.63,90.0
23453.0,Almond Milk,40.0,4.5,3.53,1.44,4.6,0.24,2.88,,90.0
23454.0,2% Milk,69.0,5.75,4.3,10.16,2.59,0.21,7.73,0.91,112.0
23455.0,Almond Milk,,6.18,4.37,9.93,2.21,0.1,5.4,0.01,88.0
,Cashew Milk,75.0,5.96,2.66,8.12,2.85,0.57,5.39,0.17,112.0
23457.0,Whole Milk,62.0,1.36,,,3.1,0.64,2.03,0.31,146.0
23458.0,,47.0,0.96,3.09,6.2,9.21,0.04,3.92,0.76,129.0
23459.0,2% Milk,67.0,0.85,0.73,7.04,5.94,0.66,,0.61,136.0
23460.0,2% Milk,72.0,6.01,1.39,4.28,6.23,0.28,5.3,0.58,106.0
23461.0,Oat Milk,80.0,1.47,3.26,10.26,4.63,0.27,1.15,0.87,148.0
23462.0,Coconut Milk,60.0,5.93,0.72,4.12,3.27,0.16,1.74,0.72,98.0
23463.0,Whole Milk,55.0,,3.93,6.48,1.46,0.37,7.27,0.82,83.0
23464.0,,57.0,0.6,3.84,11.6,7.94,0.59,5.31,,126.0
23465.0,Oat Milk,47.0,4.1,1.66,11.82,1.7,0.08,,0.68,146.0
23466.0,Soy Milk,48.0,2.86,1.68,9.6,3.13,,7.31,0.87,146.0
23467.0,Cashew Milk,80.0,6.1,2.3,2.4,8.11,0.73,7.45,0.79,146.0
23468.0,Skim Milk,60.0,6.77,1.55,4.51,,0.92,2.91,0.49,80.0
,Soy Milk,70.0,6.01,2.02,6.74,1.34,0.79,7.77,0.3,82.0
23470.0,Almond Milk,45.0,5.83,2.96,4.18,9.18,0.65,1.57,0.81,110.0
23471.0,Almond Milk,65.0,4.41,0.94,1.64,3.74,0.44,2.26,0.84,96.0
23472.0,2% Milk,80.0,,2.53,3.93,,0.44,1.6,0.71,
23473.0,Coconut Milk,51.0,6.51,0.88,7.01,6.77,0.34,4.41,,
,Oat Milk,64.0,,0.92,9.38,4.02,0.53,2.36,0.63,114.0
23475.0,Oat Milk,64.0,3.58,2.25,,,0.38,3.98,0.96,134.0
23476.0,Oat Milk,41.0,7.87,4.03,9.59,,0.23,2.06,0.99,132.0
23477.0,Coconut Milk,73.0,4.26,3.78,10.99,,0.3,1.87,0.02,90.0
23478.0,,53.0,1.34,0.86,10.9,1.97,,7.94,0.19,130.0
23479.0,2% Milk,,,1.73,9.09,6.09,0.92,1.65,0.63,93.0
23480.0,Coconut Milk,56.0,7.61,0.55,3.76,8.93,0.26,7.62,0.54,132.0
23481.0,Almond Milk,46.0,7.81,2.07,1.28,5.72,0.89,6.35,0.97,150.0
23482.0,Whole Milk,52.0,7.43,1.28,1.39,9.43,0.19,6.33,0.92,104.0
,Skim Milk,,6.29,2.46,11.2,7.56,0.38,,0.51,111.0
23484.0,Cashew Milk,46.0,2.15,1.14,8.72,5.13,0.81,2.09,0.95,136.0
,,53.0,7.31,1.6,3.13,1.01,0.33,5.65,0.63,
23486.0,Oat Milk,63.0,5.76,1.29,2.61,5.76,0.72,6.59,0.19,92.0
,Oat Milk,68.0,2.96,1.07,8.59,4.79,0.32,7.4,0.05,147.0
23488.0,Skim Milk,41.0,5.95,4.1,3.58,5.85,0.36,2.56,,110.0
